Age,Gender,Weight (kg),protein_per_kg
34.48,Male,110.36,0.8500362450163103
21.68,Male,101.86,0.9025132534851756
56.31,Male,125.53,0.7586234366286944
31.81,Female,90.2,1.4992239467849222
29.73,Female,85.62,1.334034104181266
18.8,Female,86.44,1.4584683017121702
23.07,Male,87.17,0.9341516576803948
28.01,Male,128.08,0.5326358525921299
49.19,Male,81.08,0.909965466206216
29.03,Female,120.41,0.7079976746117432
49.01,Male,114.44,0.777787486892695
37.69,Female,83.44,1.169822627037392
21.04,Male,97.11,0.8069199876428792
19.21,Male,111.0,0.5500900900900901
43.05,Male,83.54,1.33002154656452
23.65,Male,86.61,1.3835584805449717
34.67,Female,101.28,1.0086887835703
33.97,Male,92.29,0.7220717304149962
39.15,Female,85.62,0.883321653819201
43.69,Male,125.06,0.8088117703502319
58.37,Female,110.13,1.4569145555252885
22.85,Female,114.41,0.9411764705882354
36.82,Male,103.57,1.1052428309355993
38.98,Male,93.88,0.8719642096293141
56.48,Female,83.14,0.9559778686552804
18.94,Female,98.46,1.0268129189518589
47.95,Male,115.59,0.9724889696340512
58.18,Male,109.17,1.1239351470184116
20.0,Female,86.41,1.1234810785788685
41.26,Male,82.73,1.2840565695636408
32.14,Male,87.77,0.993050017090122
43.31,Male,127.73,1.2879511469505989
39.68,Male,81.46,1.1751780014731157
48.36,Male,95.39,1.1923681727644406
29.2,Male,88.33,1.28846371561191
37.02,Male,87.74,1.2075450193754276
37.87,Male,122.97,0.7552248515898187
24.69,Female,81.68,0.9535994123408422
42.36,Female,88.77,1.018700011265067
39.16,Female,82.12,1.18326838772528
40.64,Male,102.31,1.1237415697390285
47.93,Female,114.47,0.9752773652485368
22.85,Female,120.3,0.9311720698254364
27.92,Female,101.34,0.8490230905861457
56.92,Female,121.71,0.6524525511461671
46.13,Male,84.51,1.155957874807715
41.17,Female,94.21,1.1456320985033437
18.99,Female,87.16,0.9041991739329968
50.66,Female,114.95,0.970943888647238
24.82,Female,81.76,1.1812622309197651
46.69,Male,108.22,0.9555535021253004
23.46,Male,107.35,0.5721471821145785
20.01,Female,110.45,0.7990040742417384
58.98,Male,122.39,0.5862407059400278
29.32,Female,80.1,1.2021223470661675
58.33,Female,102.07,0.8700891545018126
28.17,Male,108.37,0.8233828550336809
37.82,Female,123.11,0.7555844366826415
36.19,Male,83.9,1.168414779499404
52.76,Male,94.71,0.6889452011403231
21.6,Female,117.27,0.8373838151274836
36.33,Female,121.98,0.6776520741105099
56.55,Female,96.12,0.8606949646275489
29.2,Male,86.03,1.0726490759037546
32.28,Male,107.88,1.457452725250278
22.64,Male,115.22,0.942110744662385
58.06,Female,89.55,1.4050251256281407
42.95,Female,81.07,1.5695078327371408
32.65,Male,102.83,1.1266167460857726
32.73,Male,82.05,0.9374771480804388
28.27,Female,102.13,0.8373641437383726
47.14,Male,86.42,1.0641055311270535
38.09,Female,91.34,0.9831399167943944
20.79,Female,88.08,1.35547229791099
43.03,Female,109.57,1.0258282376562928
22.7,Female,107.01,0.5748995420988693
36.04,Female,83.9,1.168414779499404
39.98,Male,87.48,0.6921582075903063
26.94,Male,81.08,0.993339911198816
49.98,Male,89.39,1.354290189059179
31.82,Male,89.84,1.5056767586821016
19.02,Female,82.09,0.8796442928493117
59.19,Female,123.52,0.9576586787564768
29.59,Male,107.84,1.1087722551928785
24.97,Female,88.62,1.2748815165876777
46.79,Female,88.71,1.4104385074963366
49.07,Female,115.3,0.7589765828274069
30.97,Female,87.13,1.2940433834500171
51.01,Male,88.33,1.2681987999547153
29.04,Female,80.05,1.2132417239225486
19.66,Female,85.14,1.1354240075170308
32.37,Female,107.15,0.6922071861875875
32.07,Female,107.2,1.4722014925373132
34.93,Female,85.63,0.7583790727548756
33.62,Male,88.29,1.1086193226866008
23.13,Male,115.06,0.9411611333217452
38.87,Female,102.47,1.0977847174782862
18.62,Male,88.53,1.1371286569524457
55.91,Male,129.44,0.9121600741656366
34.19,Female,101.55,0.911669128508124
46.95,Female,97.69,0.9714402702426044
22.12,Female,89.11,1.784423745931994
49.93,Male,98.0,1.2274489795918369
39.33,Female,84.86,0.8843978317228376
34.04,Female,125.19,0.6596373512261363
36.98,Female,89.07,0.9614909621645896
43.98,Male,97.27,0.9695692402590728
58.93,Female,88.19,1.3237328495294252
52.6,Male,84.65,1.193857058476078
51.11,Male,103.08,1.210710128055879
19.79,Female,117.29,0.7382556057634921
48.55,Female,87.74,0.8220879872350125
26.22,Male,125.7,0.5167064439140812
38.98,Male,126.79,0.7999053553119331
46.7,Male,127.01,0.5968821352649397
54.37,Male,116.09,1.0607287449392713
20.2,Female,100.79,1.0409762873300925
48.87,Male,81.98,0.8998536228348377
43.3,Male,127.83,1.2820934053039192
34.07,Male,124.66,0.660596823359538
43.8,Female,99.0,0.945959595959596
21.85,Male,88.91,1.7991227083567654
28.97,Female,121.02,0.8194513303586185
51.47,Male,84.31,1.2981852686514057
50.2,Female,96.63,1.2466107834006002
29.5,Female,113.24,0.812433768986224
29.91,Male,108.43,1.0972977958129668
28.95,Female,87.62,1.7583884957772196
28.88,Female,85.29,2.021573455270254
52.82,Female,124.74,0.5592432259098926
35.06,Female,126.79,0.9393485290638062
56.79,Male,81.15,1.124091189155884
56.4,Male,128.86,0.5402762688188731
58.04,Male,110.41,1.4508649578842496
20.99,Male,86.57,0.9217973893958646
29.17,Female,87.41,1.2985928383480152
28.98,Male,88.18,1.289521433431617
28.92,Male,95.65,1.1298484056455826
27.27,Male,88.95,0.9197301854974704
20.12,Female,117.73,0.7400832413148729
35.7,Female,85.21,0.9349841567891094
54.8,Female,84.37,1.208130852198649
39.22,Female,106.52,0.6937664288396546
58.82,Female,88.05,1.329358319136854
30.04,Female,86.22,1.315588030619346
57.7,Female,109.57,1.4668248608195675
59.05,Female,86.5,0.9963005780346822
23.1,Male,120.89,0.9259657539912316
38.77,Male,108.3,0.7875346260387812
43.0,Male,95.66,1.058331591051641
39.09,Male,86.4,1.1682870370370368
18.41,Male,118.28,0.6889584037876225
21.84,Male,87.02,1.146403125718226
29.03,Male,81.18,1.1887164326188715
46.87,Male,87.34,1.0515227845202657
19.19,Female,82.13,0.8803117009618897
22.89,Male,108.89,0.7064927908898889
24.91,Female,104.58,0.7586536622681201
21.67,Female,106.58,0.774347907674986
56.13,Male,88.08,1.0069255222524978
53.9,Female,83.99,2.205262531253721
53.0,Female,105.35,0.6481252966302801
53.31,Female,82.66,0.8328090975078636
32.05,Female,102.9,0.8699708454810495
25.95,Male,86.98,1.4527477581053114
33.23,Male,113.95,0.8531812198332601
53.9,Female,114.64,1.0833914863921843
54.96,Female,87.21,0.8151588120628369
55.84,Female,88.13,1.0026097810053332
27.91,Male,100.57,0.8542308839614199
20.02,Male,117.68,0.7290108769544528
47.21,Male,128.22,0.7593199188894089
47.06,Female,98.9,0.9548028311425684
45.77,Male,88.15,1.0737379466817925
53.36,Male,115.41,0.9110129104930248
46.68,Female,128.26,0.7653204428504601
51.09,Female,109.61,0.6548672566371682
43.89,Male,124.02,0.8189808095468473
26.93,Female,106.1,0.8343072573044298
35.85,Male,83.56,1.1700574437529918
29.2,Female,88.19,1.28506633405148
23.61,Male,87.13,0.9278090210030988
40.83,Male,82.08,1.539108187134503
26.74,Female,108.16,0.9072670118343196
37.02,Male,89.48,0.9565265981224854
19.85,Male,124.15,0.9029399919452274
23.0,Male,83.62,0.8356852427648886
38.8,Female,107.08,0.8053791557713859
31.72,Male,126.55,0.9723429474516
18.91,Female,98.81,1.025199878554802
45.89,Female,88.95,1.0676784710511522
27.57,Male,101.5,0.8492610837438423
35.9,Male,123.73,0.9803604622969369
47.17,Female,88.2,1.426077097505669
22.08,Male,102.4,0.89716796875
29.16,Male,125.89,0.6082294066248312
29.07,Female,121.66,0.8251685023836923
46.99,Female,80.43,1.2638319035185877
19.65,Male,120.54,1.0936618549858967
51.39,Male,85.84,0.999767008387698
43.81,Female,102.17,1.0068513262210042
18.96,Female,111.42,0.5450547478011128
43.0,Male,82.94,1.340969375452134
19.76,Male,110.82,0.7911026890452988
27.21,Male,106.91,0.831727621363764
18.23,Male,87.13,0.9460576150579596
49.78,Female,89.31,0.9239726794311948
18.62,Female,88.9,1.1284589426321707
23.16,Female,107.81,0.7161673314163806
33.25,Female,117.34,0.8107209817623998
56.46,Female,109.42,0.9715774081520746
30.91,Female,80.47,1.5085124891263826
22.26,Female,102.47,0.8957743729872159
30.4,Male,120.61,0.7465384296492829
23.19,Female,87.16,0.9280633318035796
27.8,Male,87.02,0.9923006205470006
22.99,Female,116.3,1.0112639724849528
29.59,Female,121.98,0.8259550746023938
29.93,Male,113.45,0.8044953724107535
43.16,Female,81.31,1.5549132947976878
40.7,Male,95.34,1.4990560100692258
50.17,Male,102.19,1.2259516586750172
50.5,Male,102.34,1.2181942544459643
28.84,Female,125.96,0.6054302953318514
18.0,Female,83.08,0.951131439576312
30.86,Male,86.6,1.348498845265589
27.63,Male,108.61,0.811343338550778
19.21,Male,87.64,0.8919443176631675
21.66,Female,95.9,1.1329509906152242
27.04,Female,102.76,0.6283573374854028
58.15,Male,82.42,1.229677262800291
21.41,Female,125.73,1.3856677006283304
26.83,Male,106.69,0.8267878901490299
29.78,Female,101.16,0.76067615658363
31.91,Female,97.44,1.1304392446633826
47.14,Male,87.54,1.0665981265707103
34.66,Male,127.73,0.9267987160416504
35.37,Male,101.11,1.0132528928889328
27.38,Female,106.61,0.83022230559985
35.61,Male,112.32,0.7054843304843305
36.77,Male,88.72,0.971370604147881
29.19,Male,81.01,1.1944204419207505
54.92,Female,87.23,1.171959188352631
41.4,Female,95.11,1.4962674797602775
20.74,Female,81.27,0.7940199335548174
43.2,Male,96.21,1.0600769150815923
35.91,Male,112.19,0.7000623941527766
48.89,Female,80.85,0.9219542362399508
38.94,Female,85.9,1.1665890570430733
54.55,Male,86.47,1.3667167803862612
55.84,Male,87.56,1.301393330287803
49.16,Female,84.54,1.091554293825408
29.86,Female,121.61,0.7929446591563194
45.01,Male,88.4,0.7796380090497738
19.94,Female,119.51,1.1101163082587229
40.78,Male,100.65,1.1288623944361649
53.84,Female,117.51,0.8632456812186197
54.43,Male,116.62,1.0582232893157262
33.99,Female,115.84,0.7956664364640884
39.05,Male,93.7,0.8658484525080042
44.84,Female,88.93,1.2716743506128414
35.08,Male,85.76,0.777402052238806
18.25,Female,119.53,0.6815862126662763
55.84,Male,82.96,1.1920202507232402
29.94,Male,120.08,0.7533311125916056
28.9,Male,121.38,0.7056351952545725
53.32,Female,125.11,0.5648629206298458
19.15,Female,86.32,1.4577154772937906
42.79,Female,102.72,0.9147196261682242
18.91,Female,85.58,1.4670483757887356
55.01,Female,91.45,0.9895024603608528
58.12,Female,109.75,1.4676993166287018
34.07,Male,112.62,1.007192328183271
58.88,Male,126.38,0.755024529197658
44.81,Female,88.96,0.7809127697841727
45.83,Male,94.97,0.8335263767505527
31.75,Female,105.79,0.8137820209849702
22.92,Male,84.13,0.840841554736717
49.08,Male,81.87,1.5783559301331378
21.92,Male,117.62,0.8367624553647339
24.14,Female,87.74,0.7927968999316162
53.78,Female,116.73,1.0592821040006857
36.28,Male,95.78,1.2989141783253288
21.67,Female,102.32,0.8960125097732605
46.81,Female,98.7,0.9563323201621072
22.98,Female,107.49,0.567308586845288
33.9,Male,102.18,0.9068310824036014
36.05,Male,110.01,0.7853831469866376
35.7,Female,110.2,1.10989110707804
22.84,Male,84.11,0.8381880870288907
21.44,Male,101.59,0.706565606851068
41.01,Male,81.34,1.546348659945906
23.79,Female,88.81,0.7796419322148406
47.79,Female,83.89,1.1039456431040648
50.09,Female,80.61,1.0436670388289293
43.63,Male,83.33,1.3388935557422297
47.04,Female,87.22,1.0653519834900254
54.01,Female,117.52,0.8602791014295439
27.84,Female,114.57,0.8024788339006721
38.8,Female,93.86,0.8683145109737908
29.04,Female,87.73,1.297959648922831
53.32,Male,93.43,0.6887509365300224
57.27,Female,83.63,0.9408107138586632
48.08,Female,129.25,0.8280851063829787
33.05,Male,116.72,0.8046607265250172
18.88,Male,86.41,1.4502951047332484
57.14,Male,126.13,0.9349084278125744
29.45,Female,108.3,1.0975069252077565
18.02,Male,87.36,0.9439102564102564
58.15,Female,83.16,1.2204184704184704
34.38,Female,112.47,1.0092469102871875
29.85,Female,84.4,1.3434834123222748
18.0,Male,88.17,0.9405693546557786
56.9,Female,96.59,0.8465679676985195
44.9,Female,92.49,1.052654341009839
27.64,Male,114.65,0.7918883558656782
34.99,Male,100.78,1.0136931930938675
19.12,Female,85.91,1.4585030846234432
55.62,Male,93.76,0.8572952218430033
25.07,Female,122.74,0.7534626038781164
18.98,Male,89.41,1.1238116541773853
38.44,Male,102.71,1.1055398695355856
24.73,Female,80.97,0.957268123996542
36.11,Female,109.7,1.116317228805834
56.08,Female,129.34,0.5402814287923302
18.08,Male,125.59,0.9436260848793694
34.94,Male,101.38,1.0083842967054646
34.23,Female,92.13,0.7300553565613808
20.16,Male,124.49,0.905695236565186
28.91,Male,120.97,0.7108373977019096
54.95,Female,92.28,0.979085392284352
27.12,Female,89.48,1.3245417970496198
38.19,Male,123.82,0.7507672427717654
49.14,Female,82.93,1.3013384782346555
19.08,Male,88.77,1.1359693590176865
29.08,Female,87.21,1.061919504643963
52.03,Male,105.66,1.099091425326519
42.27,Female,85.11,1.3134766772412174
31.84,Male,85.46,0.9303767844605664
27.97,Male,86.37,1.2791478522635171
27.71,Female,101.12,0.8417721518987342
36.21,Female,123.5,0.9902024291497976
39.85,Male,88.43,0.6884541445210901
36.32,Male,112.09,0.7069319296993487
40.84,Male,94.48,1.1416172734970365
53.12,Female,124.88,0.5634208840486867
40.29,Female,80.61,1.1736757226150605
18.71,Female,95.22,1.2476370510396977
36.96,Female,124.15,0.7141361256544502
18.0,Female,126.26,0.934421035957548
38.09,Female,86.2,0.9849187935034804
18.94,Female,98.4,1.0238821138211385
20.12,Male,117.9,0.7424936386768448
39.22,Female,85.33,1.1720379702332122
45.27,Male,117.97,0.8199542256505892
19.88,Female,116.79,0.7401318606045038
35.81,Male,110.1,0.7826521344232517
45.74,Male,84.26,1.1599810111559457
54.58,Female,85.9,1.1955762514551804
47.07,Female,86.79,1.841341168337366
24.95,Male,81.83,1.193205425882928
54.2,Male,86.07,1.249215754618334
40.05,Female,81.46,1.1829118585808986
44.01,Male,94.6,1.2599365750528542
32.05,Female,84.98,0.9321016709814072
50.02,Female,95.08,0.9270088346655448
21.26,Male,89.03,1.3465124115466696
38.32,Female,85.62,1.001985517402476
46.02,Female,94.12,0.8423289417764556
46.8,Male,98.66,0.966551794040138
28.39,Female,102.42,0.834016793595001
35.95,Female,109.91,0.7844600127376945
19.09,Male,89.25,1.1284033613445377
49.53,Male,80.02,1.064858785303674
58.16,Female,103.47,0.8616023968299991
38.93,Female,102.46,1.1113605309389032
46.27,Female,102.63,0.634414888434181
47.3,Female,97.74,0.9652138326171475
23.15,Male,80.33,1.0746918959292917
38.24,Female,83.66,1.176547932106144
29.92,Male,91.28,1.2307186678352322
20.83,Female,101.53,0.7173249285925342
25.03,Female,104.99,0.7587389275169064
59.67,Female,122.12,0.575253848673436
33.89,Female,111.06,0.8533225283630469
43.24,Female,80.83,1.577384634417914
22.11,Female,96.01,1.132277887720029
43.29,Male,95.88,1.0524614100959533
57.26,Male,112.99,0.6029737144880077
41.11,Male,82.67,1.1277367848070643
25.28,Male,112.42,0.7621419676214197
59.12,Male,88.13,1.322364688528311
43.84,Female,89.88,1.4374721851357364
25.99,Male,85.81,1.1791166530707378
40.69,Male,93.67,1.1461513825130778
20.84,Female,80.33,0.8038092866923938
36.68,Male,123.62,0.718734832551367
58.81,Male,122.7,0.578565607171964
40.99,Female,82.08,1.2878898635477585
29.7,Male,107.37,1.1044984632578934
19.89,Female,129.06,0.633968696730203
57.39,Male,112.45,0.6054246331702979
25.85,Male,125.44,0.5240752551020408
22.87,Female,80.35,1.0770379589296828
31.9,Female,87.86,0.9849760983382656
21.47,Male,97.2,1.0661522633744855
38.67,Male,127.84,0.7936483103879849
32.16,Male,85.45,0.9314218841427736
21.8,Female,106.81,0.7662203913491247
46.84,Male,98.29,0.968460677586733
47.43,Female,88.62,1.4205596930715414
52.09,Female,84.94,1.5850011773016246
38.23,Male,85.39,0.9923878674317836
51.84,Female,85.64,1.1891639420831388
33.73,Male,109.92,0.8611717612809315
28.74,Female,88.56,1.7401761517615175
18.06,Male,125.88,0.9340641881156656
25.5,Male,127.67,0.9231612751625284
32.83,Female,81.65,0.9408450704225352
29.62,Female,86.63,0.9006117972988572
18.03,Female,82.63,1.3132034370083503
36.41,Female,121.64,0.6880138112463006
29.76,Male,85.68,0.8990429505135387
45.61,Female,92.85,1.0488960689283793
53.9,Male,116.69,1.0497043448453167
51.96,Female,80.28,0.901096163428002
28.57,Female,95.12,1.1315180824222035
43.21,Female,95.58,0.8561414521866499
20.72,Male,96.95,0.8001031459515213
53.91,Female,116.75,0.8607280513918629
32.08,Female,97.26,1.1359243265473986
30.91,Female,86.9,1.3446490218642115
48.87,Female,105.5,0.961990521327014
38.73,Male,93.19,0.872196587616697
41.39,Female,81.5,1.5485889570552147
22.22,Female,110.16,1.1934458968772694
27.95,Female,102.12,0.8301018409714062
52.22,Male,117.12,0.7982411202185792
57.07,Male,82.86,1.2698527636978034
34.82,Female,86.31,0.7553006604101494
26.87,Male,88.95,0.9273749297358066
29.11,Female,85.87,1.9976708978688715
23.03,Male,107.51,0.5713887080271602
41.07,Male,94.16,1.5151869158878504
40.52,Male,93.65,1.0916177255739454
59.31,Female,87.2,0.9915137614678898
35.4,Male,97.67,1.088973072591379
58.88,Male,126.11,0.7573546903496947
40.96,Female,81.9,1.5424908424908423
39.76,Female,93.86,1.090134242488813
48.77,Female,83.04,1.2902215799614642
29.16,Female,87.93,1.746957807346753
18.14,Male,87.18,0.962032576278963
48.32,Female,86.97,1.5910083936989767
31.16,Male,85.74,1.3529274550968045
18.18,Male,93.15,1.2047235641438538
20.14,Female,124.48,0.897172236503856
20.93,Female,124.78,1.3942138163167177
21.91,Female,117.68,0.8368456832087016
21.05,Male,93.78,1.0915973555129026
51.91,Male,80.67,0.8860790876410066
29.98,Male,120.86,0.756081416514976
45.75,Female,103.4,0.6451644100580269
53.95,Male,85.38,1.223003045209651
26.8,Female,80.5,0.9867080745341616
52.17,Male,85.49,1.573868288688736
55.74,Male,125.82,0.7567159434112224
55.99,Female,107.59,1.1174830374570128
20.18,Male,120.78,1.0851134293757243
33.58,Male,114.72,0.8042189679218968
47.87,Male,115.14,0.974205315268369
25.67,Male,87.09,1.450683201286026
18.0,Female,92.63,1.2178559861815828
48.82,Female,85.33,1.0724247040900037
34.03,Female,92.41,0.7163726869386431
40.85,Female,94.18,1.1400509662348697
32.04,Female,97.93,1.1317267435923617
56.01,Female,88.57,1.2918595461217115
26.03,Female,111.16,0.6501439366678661
30.15,Female,89.68,1.1218777876895627
49.32,Female,85.15,1.083617146212566
45.14,Male,80.63,1.1325809252139405
43.52,Female,127.31,1.2912575602859162
19.15,Male,110.24,0.5556966618287373
55.15,Female,86.45,1.1891266628108732
43.03,Female,82.58,0.7574473238072172
47.03,Male,88.27,1.4039877648125072
44.28,Male,94.97,1.242497630830789
37.66,Male,80.86,1.018550581251546
41.08,Male,81.05,1.5560764959901296
31.72,Male,84.77,0.93334906216822
54.12,Female,114.94,1.0823908125978772
43.4,Female,80.33,1.5829702477281216
18.0,Female,92.66,1.221670623785884
20.18,Male,92.11,1.1679513625013571
28.22,Male,87.29,1.256959560087066
23.94,Female,88.04,0.7958882326215355
26.91,Female,108.78,0.9090825519396948
38.92,Male,107.54,0.8046308350381253
37.99,Female,85.29,0.9947238832219486
45.74,Male,108.17,0.9537764629749468
55.11,Female,84.86,1.1998585906198445
41.02,Female,120.13,0.6695246815949389
35.93,Female,83.9,1.1623361144219306
36.69,Female,88.45,1.1977388355002825
35.26,Male,97.0,1.089278350515464
27.56,Male,102.3,0.8370478983382209
38.79,Male,86.54,1.1574994222324937
37.88,Male,83.01,1.1822671967232865
23.69,Female,86.42,1.382434621615367
46.63,Female,87.08,1.068098300413413
